,Return
2581,0.6432894269392643
2582,0.6427109280495213
2583,0.6461366935011191
2584,0.6456221516100186
2585,0.6443094857164486
2586,0.6480488926967146
2588,0.6478990928003265
2589,0.6477473200850766
2590,0.6475941155413972
2591,0.6474431044529395
2592,0.6472907709759628
2593,0.6471382892016704
2594,0.6472449632094004
2595,0.6464325736324842
2596,0.6456492676071409
2597,0.644743528718325
2598,0.6448281100483851
2599,0.6436444513650631
2600,0.6430171846666559
2601,0.6428705793492452
2602,0.6428085895026705
2603,0.6419385928032639
2604,0.6417878239450686
2605,0.6416367152447217
2606,0.6414864552259832
2607,0.6413353237278198
2608,0.6411847346470964
2609,0.6410347079834111
2610,0.6408834902027679
2611,0.6407311244499839
2612,0.641605611923796
2613,0.6414879959165818
2614,0.6410012802575996
2615,0.6397493743819449
2616,0.639265114314659
2617,0.638068461523105
2618,0.6375911815534601
2619,0.6363017816871679
2620,0.6353157776526818
2621,0.6351647267625748
2622,0.6350130498157938
2623,0.6348618666586469
2624,0.6347108842156998
2625,0.6349131129066126
2626,0.6358316605857314
2627,0.6356057630981053
2629,0.6360079663220292
2630,0.636126000973209
2631,0.6359026260750851
2632,0.6356014355418127
2633,0.6344109954862284
2634,0.6353738400821304
2635,0.6353198160116433
2636,0.6348375875128208
2637,0.631871086010349
2638,0.6319417136846425
2639,0.6336563549535535
2640,0.6323724213872136
2641,0.6318375580308032
2642,0.6300357017644855
2643,0.6296413121915146
2644,0.6288329121988278
2645,0.6260384280163145
2646,0.6251461233497686
2647,0.6243834792741176
2648,0.6236260939700702
2649,0.6245908795427798
2650,0.6246514305284772
2651,0.6248049826319366
2652,0.6262103958121119
2653,0.626940721883608
2654,0.6273394909037839
2655,0.6247882571422759
2656,0.6265426234114225
2657,0.6261936620365779
2658,0.6275526507034809
2659,0.6283010998645457
2660,0.6273703993189873
2661,0.6239159409568009
2662,0.6243192783153768
2663,0.6219227940626443
2664,0.6183497796395369
2665,0.6180009903703857
2666,0.6194580482492448
2667,0.6207134264632032
2668,0.6207247570216843
2669,0.6202866908799503
2670,0.6228315033272596
2671,0.6226528576249717
2672,0.623769911330305
2673,0.625538532853964
2674,0.6256237139957835
2675,0.6255358868566676
2676,0.6237476142757032
2677,0.6235910819049757
2678,0.624455331617493
2679,0.62527256408548
2680,0.6263937988551131
2681,0.6248032178352605
2682,0.6256491952016217
2683,0.6250288282127864
2684,0.6250651021731424
2685,0.6257920412834485
2686,0.6260222928338164
2687,0.6246991982336662
2688,0.6238082185601158
2689,0.6246900505966997
2690,0.6246468168076241
2691,0.6241867132312849
2692,0.6237587636400158
2693,0.6240434205078068
2694,0.6217567726028439
2695,0.618804556387048
2696,0.6186872142166429
2697,0.6195568806252449
2698,0.6214676067813216
2699,0.6219172195286197
2700,0.6240163764646732
2701,0.6251702976780046
2702,0.6224477277683985
2703,0.623291729228808
2704,0.6222453125683016
2705,0.6238059931079145
2706,0.6241983738758942
2707,0.6234143021822812
2708,0.6230275605091923
2709,0.6252871878146526
2710,0.6256843014603742
2711,0.6271234872161395
2712,0.6255461934940139
2713,0.6261787784297816
2714,0.626155119929948
2715,0.6258895733248753
2716,0.6265854258516367
2717,0.6280367225974294
2718,0.6294457139880498
2719,0.6279969574233305
2720,0.6291481680219015
2721,0.6291778708173609
2722,0.6292233916106034
2723,0.628885024610516
2724,0.6300951374994478
2725,0.6295172355309392
2726,0.6298194686934449
2727,0.6297477307235984
2728,0.6304285669978914
2729,0.6308911186610162
2730,0.629952484478278
2731,0.6306530458375618
2732,0.631243531785421
2733,0.6295217664282109
2734,0.63018779459633
2735,0.630325273335005
2736,0.6291284813799352
2737,0.6293434583014911
2738,0.6306453032512347
2739,0.6307234405100608
2740,0.6310777543538362
2741,0.6315766526617894
2742,0.6314783990685763
2743,0.6296133980265007
2744,0.6292950838730275
2745,0.6292954146505746
2746,0.6308739875334217
2747,0.6321446610037773
2748,0.6318190103013713
2749,0.6311925611838416
2750,0.6282597274881819
2752,0.6281382432379364
2753,0.6275564475800605
2754,0.6278805861786203
2755,0.6271174854781038
2756,0.6277957220689698
2757,0.6291109532571065
2758,0.6296589923326349
2759,0.6320996256122212
2760,0.6321143036352481
2761,0.6311248787546594
2762,0.6276164660154122
2763,0.6287342194274393
2764,0.6322221844349769
2765,0.6324377820593123
2766,0.6327609442494431
2767,0.6306201577862866
2768,0.6332334112589386
2769,0.6338081015229271
2770,0.6336488036458583
2771,0.6348579560320654
2772,0.6310970360333351
2773,0.6317685822036684
2774,0.6302510669525954
2775,0.6315539101130528
2776,0.6313086397032701
2777,0.6318203896109282
2778,0.6312394083444975
2779,0.6304407871549572
2780,0.6306728710262253
2781,0.6284621702013282
2782,0.628539499357534
2783,0.6294816691127945
2784,0.628099080847626
2785,0.6290787922567769
2786,0.6311357000876221
2787,0.6326680589905603
2788,0.6329093061978868
2789,0.6340461842146059
2790,0.633956816879721
2791,0.6333243383676186
2792,0.6338405742633196
2793,0.6335661068922722
2794,0.6311981864054051
2795,0.6328857218949364
2796,0.6329861616372293
2797,0.633502298620705
2798,0.6328256883672655
2799,0.632777167228348
2800,0.6307586690845296
2801,0.6315266875379364
2802,0.6318973682248599
2803,0.6331919971162181
2804,0.6341470291401421
2805,0.6347295707704637
2806,0.6352292732581983
2807,0.6353442441956044
2808,0.6350771773693864
2809,0.6349628598912797
2810,0.6361205485314076
2811,0.6376179471700132
2812,0.6371500977431331
2813,0.6381413745067956
2814,0.6394763065093051
2815,0.6421108340576941
2816,0.6432290215234298
2817,0.6440595890315932
2818,0.6416641786125034
2819,0.6394905098006574
2820,0.6370917165011961
2821,0.6440363677486173
2822,0.6465507911348709
2823,0.6469323805220912
2824,0.6470469037202716
2825,0.6453340308881287
2826,0.6478288702019497
2827,0.6476018869595018
2828,0.649813044009686
2829,0.6469766054445105
2830,0.6480083841405557
2831,0.6470544731986587
2832,0.6484626378308228
2833,0.648101587747711
2834,0.645607662437764
2835,0.6457651253702981
2836,0.6413027067356347
2837,0.6427679243783869
2838,0.6441543686896084
2839,0.6440539755065974
2840,0.642963764858002
2841,0.6437636015851311
2842,0.6423835010152937
2843,0.643203817487261
2844,0.6453340498662228
2845,0.6449780545631526
2846,0.6453222289957197
2847,0.6450062851871685
2848,0.6464187880418099
2849,0.6452359065970638
2850,0.6431076744905381
2851,0.6428147563003609
2852,0.642335771295977
2853,0.6416485586547526
2855,0.6410534266044432
2856,0.6406058920876395
2857,0.6412369736044187
2858,0.6415838966741322
2859,0.6421231203520988
2860,0.6421726655554075
2861,0.641742107933346
2862,0.642599338863355
2863,0.6427680565807774
2865,0.6430086189284524
2866,0.6435817005519673
2867,0.6437075079787895
2868,0.642983288407982
2869,0.6413076445664148
2870,0.6406869839692414
2871,0.6402962969309381
2872,0.640682461259723
2873,0.6407870393862111
2874,0.6404100097000045
2875,0.6402117286949327
2876,0.6406574871685682
2877,0.6407536119352906
2879,0.6393314341610898
2880,0.6390633869060462
2881,0.6383228903883411
2882,0.6358050378752255
2883,0.635174714530199
2884,0.6369059767429686
2885,0.6373855677177926
2886,0.6371820112980311
2887,0.6388688716651969
2888,0.6400414619678643
2889,0.636489535825813
2890,0.6345674904286935
2891,0.6320902220722399
2892,0.6316691635726325
2893,0.6322759368059557
2894,0.632281682928011
2895,0.6318593832508932
2896,0.6294397219533148
2897,0.6290751135728151
2898,0.6298206415279017
2899,0.6319476245167397
2900,0.6326092693192545
2901,0.6317815312809784
2902,0.6326684712406245
2903,0.6319882593061349
2904,0.6321227546973532
2905,0.6318045062884445
2906,0.6316827810430652
2907,0.6310624229004944
2908,0.6311630116234458
2909,0.6310717556549759
2910,0.6313736769617236
2911,0.6303813834726817
2912,0.6303055867808137
2913,0.6303628050819737
2914,0.6310299746703306
2915,0.6305783208636893
2916,0.6311737565366758
2917,0.6301638805086889
2918,0.6302148920785686
2919,0.6296236935923776
2920,0.6289462695925377
2921,0.6272886374289794
2922,0.6269165109512769
2923,0.6267017077486199
2924,0.627645809247519
2925,0.6275246242539804
2926,0.6301182753782345
2927,0.6293213279458604
2928,0.6310277528785425
2929,0.630052901460041
2930,0.6287879317139119
2931,0.6301764654514013
2932,0.6306740856303663
2933,0.6310306942614543
2934,0.6297633668997665
2935,0.6286447098677551
2936,0.628517536795179
2937,0.6279832417249575
2938,0.6287099823833023
2939,0.6287534608033563
2940,0.6296378482681733
2941,0.6297091434590698
2942,0.63063639125047
2943,0.6308747732980128
2944,0.6294403340943336
2945,0.6298879872152395
2946,0.6302196017519497
2947,0.6304945317380982
2948,0.6302826627386625
2949,0.6303969750990547
2950,0.6310215664255935
2951,0.6308517436551049
2954,0.6308076240373064
2955,0.6306377188453322
2956,0.6304499957575946
2957,0.630118083541244
2958,0.6307194997609868
2959,0.6298133299247319
2960,0.6300349958446737
2961,0.6301122621837778
2962,0.6294241820296849
2963,0.6296678632826137
2964,0.6302468343453465
2965,0.6299837480781899
2966,0.630778379985188
2967,0.6304483042116064
2968,0.6305247283721211
2969,0.6289678608002204
2970,0.6294736387155431
2971,0.6293581322447672
2972,0.6293402921180756
2973,0.6297437764564596
2974,0.6280273236812679
2975,0.6272537847604479
2976,0.6271482353287904
2977,0.6281353306945135
2978,0.6285381942444521
2979,0.6278716917512378
2980,0.628604609734597
2981,0.6268422152873074
2982,0.6263855049104534
2983,0.6258660916853865
2984,0.624525062834347
2985,0.6250080908266225
2986,0.6256065030420932
2987,0.6261536882928261
2988,0.6267045181971532
2989,0.6275883865053318
2990,0.6261109713989498
2991,0.6257586774131406
2992,0.6264422019759388
2993,0.6262577478878428
2994,0.6266439482103876
2995,0.6267001417101686
2996,0.6260739005488384
2997,0.6273793744335028
2998,0.6287633600401552
2999,0.6293140240660716
3000,0.6290988119519402
3002,0.630296012926063
3003,0.6315557249092503
3004,0.6307184215719934
3005,0.6299132896109583
3006,0.6291408079954507
3007,0.6298676023203347
3008,0.6304707056820743
3009,0.6310454202353901
3010,0.6306121971911358
3011,0.632026159504443
3012,0.6351923228755354
3013,0.6345772970806157
3014,0.6337662347191203
3015,0.6365602930641372
3016,0.6365707272351153
3017,0.6393194610688129
3018,0.6390113206072625
3019,0.6391349111784898
3020,0.6385503574078135
3021,0.6387699625664788
3022,0.6356169237515912
3023,0.6339309792882273
3024,0.631034367306253
3025,0.6325008684769402
3026,0.6313833456436881
3027,0.63299147634706
3028,0.6328208732210289
3029,0.6314159849406505
3030,0.630675292702569
3031,0.6314877062091709
3032,0.6310534113196464
3033,0.6293888498061395
3034,0.6277464257740083
3035,0.6275068671588097
3036,0.6270943029898122
3037,0.629042926274444
3038,0.6297804481579378
3039,0.6297350932370497
3040,0.6310335674650785
3041,0.6315830598552672
3042,0.6318439830962965
3043,0.6297317178147985
3044,0.6319322341832821
3045,0.6318402319191291
3046,0.6326416883341525
3047,0.6342622724757421
3048,0.6331771037642562
3049,0.6331949505671556
3050,0.6333499712819131
3051,0.6324332574972696
3052,0.6305939179140423
3053,0.6297907573192527
3054,0.6284455113231961
3055,0.6276171110533325
3056,0.626937128440186
3057,0.6273874669700953
3058,0.6278390647093812
3059,0.6284407654551771
3060,0.629870956825998
3061,0.6288834988582949
3062,0.6301394096047036
3063,0.6289287992154646
3064,0.6285501826629548
3065,0.6285379855503808
3066,0.6283372953664365
3067,0.6277263459797411
3068,0.6281811283849575
3069,0.6280680102034332
3070,0.628234111267103
3071,0.6281093525513485
3072,0.6263682625646942
3073,0.6265086418692937
3074,0.6268930894681235
3075,0.626401665755723
3076,0.6257638190053159
3077,0.6252730133847475
3078,0.6243450410225524
3079,0.6253439647293941
3080,0.6254175231699666
3081,0.6268882270444287
3082,0.6289993692858122
3083,0.6302987101864987
3084,0.6298668948306927
3085,0.6274654068332118
3086,0.6264295431195709
3087,0.6252525419222983
3088,0.6247674559241285
3089,0.6233065110785491
3090,0.622077684698763
3091,0.6214515418981367
3092,0.6213190371146788
3093,0.6210998774596962
3094,0.6213923827716022
3095,0.6210121205386531
3096,0.6203383896520631
3097,0.6214734890492205
3098,0.6209618255056019
3099,0.6205446987890029
3100,0.6205077296043104
3101,0.6208173796170553
3102,0.6205753753729124
3103,0.620040746908407
3104,0.6192301813210376
3105,0.6196130115746393
3106,0.6188464106153173
3107,0.6181198209415508
3108,0.6180813308890569
3109,0.6180431498623494
3110,0.6176133577331393
3111,0.6181984387597866
3112,0.6182731285841555
3113,0.6183703864734671
3114,0.6186717823430004
3115,0.6185089425683383
3116,0.6181304141582719
3117,0.617896609886192
3118,0.6176148680618938
3119,0.6182179208647559
3120,0.6181295797397716
3121,0.6185280137388641
3122,0.6183721562864807
3123,0.6176351540066518
3124,0.6175711689489644
3125,0.6172219481512785
3126,0.6167655068405036
3127,0.6164508310698569
3129,0.6161031267102896
3130,0.6159203125298421
3131,0.6158095941747566
3132,0.6165443298750978
3133,0.6178868588455239
3134,0.6179108218586098
3135,0.618230091161873
3136,0.6196130146754183
3137,0.6210723247131164
3138,0.6199668173860048
3139,0.618562310015085
3140,0.6211970331074429
3141,0.6170113333896275
3142,0.6116726711048955
3143,0.6136500519891853
3144,0.616233609113245
3145,0.6201729268528632
3146,0.6192161234988688
3147,0.6200933160943077
3148,0.6216931940377547
3149,0.6229619664045405
3150,0.6208910251984023
3151,0.6195718791873954
3152,0.6214302418308496
3153,0.6216217811119246
3154,0.623863870598345
3155,0.6248665059447631
3156,0.6231903059074436
3157,0.6231004869562677
3158,0.6230453097695232
3159,0.6234269554143421
3160,0.62298061971268
3161,0.624405016263847
3162,0.6242650661316401
3163,0.6232343989004323
3164,0.624397384864243
3165,0.6220500356906963
3166,0.619345890161325
3167,0.6198118267117282
3168,0.6182506189009507
3169,0.6181222820339074
3170,0.618138795314116
3171,0.6171151740809612
3172,0.6182594171153857
3173,0.6185329143713552
3174,0.6197279371818417
3175,0.6186618557664058
3176,0.6223080845521605
3177,0.6223468384944922
3178,0.6243381288926847
3179,0.6255077281700925
3180,0.6264659372653844
3181,0.6274006570024632
3182,0.6257042286269664
3183,0.6274812252082612
3184,0.6280561779633111
3185,0.6288002894721576
3186,0.6291600101437607
3187,0.6301700972622827
3188,0.6311502435617324
3189,0.6313781052541821
3190,0.631778875555041
3191,0.6306756417269264
3192,0.631224924049043
3193,0.6284932555601356
3194,0.6292821088152992
3195,0.630170617560407
3196,0.6311678558309339
3197,0.6283139015417752
3198,0.6279610168951153
3199,0.6293779511731669
3200,0.6315713387107766
3201,0.630634049556378
3202,0.6322129440150142
3203,0.6261387696884826
3204,0.6257542414794494
3205,0.6274909249696734
3206,0.627854044038832
3207,0.6289532815775057
3208,0.6277040327623441
3209,0.6276464295196411
3210,0.6249172958616568
3211,0.6235611113726729
3212,0.6106097289354065
3213,0.6107829151233634
3214,0.6099249306875758
3215,0.6093501047630557
3216,0.6094870549647282
3217,0.613052127641153
3218,0.6125394959941374
3219,0.6113583858444203
3220,0.610345825404328
3221,0.6082767664519445
3222,0.6083326328816003
3223,0.6084124671687983
3224,0.60802848432301
3225,0.6076390932847928
3226,0.6082627210570597
3227,0.6073640789865111
3228,0.6075515327801259
3229,0.608219716475136
3230,0.6079977713040392
3231,0.6078351794206507
3232,0.608907453291846
3233,0.6089460609186538
3234,0.6084560817505311
3235,0.6083454184734006
3236,0.6095826275766942
3237,0.6087764110858013
3238,0.6096738430583117
3239,0.6094921329130701
3240,0.6091889560686028
3241,0.6103674496480122
3242,0.6091575126155643
3243,0.6079234249611811
3244,0.6080055768626762
3245,0.604865722449036
3246,0.6043404508661049
3247,0.603374325010942
3248,0.6034265856403845
3249,0.6043169205234059
3250,0.6031122143711091
3252,0.6029276010069391
3253,0.6014478336733952
3254,0.599579781634695
3255,0.598309425721149
3256,0.5975196054938126
3257,0.5986312386985622
3258,0.5970387094078412
3259,0.5969897689552681
3260,0.5952989652554456
3261,0.5950604585616768
3262,0.5927708737598271
3263,0.5922253997239514
3264,0.5925674854917906
3265,0.5909495555857288
3266,0.5895666842649577
3267,0.5892840342639722
3268,0.5899438384969526
3269,0.5877579917244995
3270,0.5858725824310761
3271,0.5867196373780761
3272,0.5869387302004523
3273,0.5867734984066766
3274,0.5864229044761112
3275,0.586545048405731
3276,0.5866902387417243
3277,0.5862654991323097
3278,0.5866060923051062
3279,0.5865208279820211
3280,0.5853504840531627
3281,0.5863314936280574
3282,0.5869915161232923
3283,0.5864716978377935
3284,0.5870580362152493
3285,0.5891793756088268
3286,0.5886829252994348
3287,0.5889258856359751
3288,0.5894313132891583
3289,0.5892450864201778
3290,0.5903211925780323
3291,0.5900712412768092
3292,0.5896950098772588
3293,0.5919011320584111
3294,0.5919905200627407
3295,0.5930404038368702
3296,0.5930086212913259
3297,0.5931086505334519
3298,0.5928056187040904
3299,0.5924317137691911
3300,0.5927250532100471
3301,0.592388818455647
3302,0.5926726151712968
3303,0.5943320328569018
3304,0.5951760376694007
3305,0.5945894650803654
3306,0.5940607866704669
3307,0.5941464347321594
3308,0.5947513510628943
3309,0.5952594732204451
3310,0.5944149053535744
3311,0.5954170495271333
3312,0.5954171887465384
3313,0.5941055339374699
3314,0.5955528088237901
3315,0.595130951675373
3316,0.5955733248571576
3317,0.595088118179578
3318,0.5950737185814985
3319,0.594316321026512
3320,0.5931449398448487
3321,0.5941005491069309
3322,0.5942422447291884
3323,0.5938874303183329
3324,0.5946933406853466
3325,0.593729917845794
3326,0.5925946165859455
3327,0.5924003460809215
3328,0.5935851924962551
3329,0.5932244373297723
3330,0.5926396983797309
3331,0.5947143184070337
3332,0.594665816742303
3333,0.594088810675433
3334,0.594783350664029
3335,0.5952050903277742
3336,0.5962048776319986
3337,0.5959033658937083
3338,0.5949135110541963
3339,0.5949470225123079
3340,0.5937653990440743
3341,0.5942698550765283
3342,0.5952101131474357
3343,0.5957281783361497
3344,0.5964994464415997
3345,0.5968970322483905
3346,0.5967136980203726
3347,0.5985320457848898
3348,0.5980493915130823
3349,0.5978718419583229
3350,0.5957678127836761
3351,0.5940808893145895
3352,0.5939649286009865
3353,0.5932273731785453
3354,0.5952554157666679
3355,0.5960303945871112
3356,0.5948957719904246
3357,0.5956188683992937
3358,0.5937572168551798
3359,0.5941346146741846
3360,0.5950800660490257
3361,0.595188989820499
3362,0.5944825039825195
3363,0.5951676322001599
3364,0.59580073656596
3365,0.59685424909017
3366,0.5965282137458957
3367,0.5955046131858804
3368,0.5980220342844447
3369,0.5969206622982743
3370,0.5977979526984837
3371,0.5979270185378596
3372,0.5975105736142303
3373,0.5977981418691767
3374,0.5968563944675987
3375,0.597320966635394
3376,0.5969158073718622
3377,0.5968114927607009
3379,0.5960617092174256
3380,0.5952069746698384
3381,0.5948222217252873
3382,0.5956738770864028
3383,0.596198475629634
3384,0.5907433559951166
3385,0.5897019392759291
3386,0.588910669456426
3387,0.5894031835088898
3388,0.5886323231447945
3389,0.5875113766913875
3390,0.5865959469832895
3391,0.5857296184351695
3392,0.5859909381377179
3393,0.5861129818286678
3394,0.5852727508561508
3395,0.5712095066952892
3396,0.5712046406833001
3397,0.5720114659521157
3398,0.5713559044480581
3399,0.5718244371716693
3400,0.5708396765126929
3401,0.5708762200150239
3402,0.5708724465493159
3403,0.569574981607562
3404,0.5682449858338983
3405,0.5683711779340371
3406,0.5688795399663951
3407,0.5695243389524454
3408,0.5677922290024574
3409,0.5670312951436879
3410,0.5661673204496472
3411,0.5654018381743229
3412,0.5661312392716047
3413,0.5648154446096891
3414,0.5652211672096428
3415,0.564134475481178
3416,0.5648737006826845
3417,0.5648084047300961
3418,0.5644947405792321
3419,0.5641302876173016
3420,0.564039761681125
3421,0.564189369476375
3422,0.5647214708470238
3423,0.5650712307979839
3424,0.5654202258740046
3425,0.5655251783009305
3426,0.5651702518711934
3427,0.5652285567881018
3428,0.5655579256304647
3429,0.5654834902099257
3430,0.5650785583294026
3431,0.5654219329335228
3432,0.5649103705996948
3433,0.5653674304680463
3434,0.5642560446294953
3435,0.564382987193409
3436,0.5645655011272407
3437,0.5645121413688997
3438,0.5655601432108703
3439,0.5656043010575255
3440,0.5658763001500128
3441,0.5645122598711353
3442,0.5643050880124555
3443,0.5644015745836131
3444,0.5644759530568692
3445,0.5642714688430489
3446,0.5642650567602666
3447,0.5635254536272188
3448,0.5641650130232858
3449,0.5638350924048293
3450,0.564752684624082
3451,0.5661332319846847
3452,0.5658767974041582
3453,0.5655313255743187
3454,0.5656676803069075
3455,0.5648006705176335
3456,0.5651340301542347
3457,0.5650413591346395
3458,0.56518408322831
3459,0.5648619162518909
3460,0.5641203914115085
3461,0.5633777049023259
3462,0.5629572180690847
3463,0.5636675502514069
3464,0.5607693104961059
3465,0.5608920414275084
3466,0.5603797969672502
3467,0.5606829288551165
3468,0.5624034825350747
3469,0.5619819986879309
3470,0.5622165229857738
3471,0.562152942208926
3472,0.56237626271512
3473,0.5623149706118166
3474,0.5617807836656287
3475,0.5613688350347112
3476,0.5607657918493323
3477,0.5609324168716926
3478,0.5607135859778943
3479,0.5598598673817888
3480,0.5601572995763249
3481,0.5602158602317251
3482,0.5603680869000601
3483,0.5611612393570384
3484,0.5609130557390304
3485,0.5609483458422103
3486,0.5616362344825129
3487,0.5617033784113882
3488,0.5613505732396773
3489,0.5610339045917077
3490,0.5608015105844769
3491,0.5605336126808443
3492,0.560211756943453
3493,0.5598754790699134
3494,0.5600732261215989
3495,0.5600775280950168
3496,0.5601488665085618
3497,0.5599070249137936
3498,0.5604718609256496
3499,0.5601250138446198
3500,0.5599893597209038
3501,0.5596670798418385
3503,0.5605424310090004
3504,0.5605023859029398
3505,0.5604614079971661
3506,0.5600662014588795
3507,0.5602528612872743
3508,0.5601372811076014
3509,0.5598452199056406
3510,0.5599652090745684
3511,0.5606937082177744
3512,0.5587230982662749
3513,0.5578376645991167
3514,0.5562965343399005
3515,0.5587615590509891
3516,0.5587940930112975
3517,0.5594702661605555
3518,0.5596794228882811
3519,0.5608459920558196
3520,0.5614846656506431
3521,0.5600625788198288
3522,0.5582852557988509
3523,0.5576323384050497
3524,0.5581973069562963
3525,0.5587711398668824
3529,0.5587422229290185
3530,0.5586014777154925
3533,0.5583357393473526
3534,0.5585401024039192
3535,0.5586333648218327
3536,0.5585177074692463
3537,0.5582439935625311
3538,0.5585091431050674
3539,0.5585022455522334
3540,0.5588340557794577
3541,0.5595624449195359
3542,0.5594355501637454
3543,0.5594886092350955
3544,0.5594984186606687
3545,0.5593538728060846
3546,0.5595448842523725
3547,0.5591220181506951
3548,0.5591439595267269
3549,0.5586867783292161
3550,0.5592029209419497
3551,0.5597634052977052
3552,0.5593895888553546
3553,0.5586402798554863
3554,0.561183686570607
3555,0.5612159591121892
3556,0.5608620684483804
3557,0.560871923432063
3558,0.5613037891957957
3559,0.5606400249618254
3560,0.5603654034513172
3561,0.558911528626176
3562,0.558857155225446
3563,0.5596785722498017
3564,0.557830157014097
3565,0.5582699995824983
3566,0.55709886683886
3567,0.5574708575327978
3568,0.557884195356041
3569,0.5594283629830054
3570,0.5590343887895978
3571,0.5574414405235927
3572,0.5601463882675013
3573,0.5597503466172565
3574,0.5588143530917982
3575,0.5603428311110678
3576,0.5603690919772069
3577,0.5579157004640529
3578,0.5568184555493887
3579,0.5556354606679214
3580,0.5561113227138028
3581,0.5572396058181898
3582,0.5569597715121469
3583,0.5570547728266656
3584,0.5575567583528902
3585,0.558905010627116
3586,0.5578773363913067
3587,0.5578289227581542
3588,0.5573180265762089
3589,0.556458953303858
3590,0.5552095496428279
3591,0.5557757420847088
3592,0.5571209456869184
3593,0.5566745137027294
3594,0.5552123234988295
3595,0.5559567948873961
3596,0.556367530881398
3597,0.5552326374588603
3598,0.5552952112894015
3599,0.5559130568296078
3600,0.5558760909894621
3601,0.5546079682009086
3602,0.5543485523726392
3603,0.5547373647516748
3604,0.5548261104024796
3605,0.5554090647066642
3606,0.5547912877332631
3607,0.555038604474168
3608,0.554474614926705
3609,0.5550278832813826
3610,0.5545782529574562
3611,0.5543926420371627
3612,0.5555909239296176
3613,0.5554819913459658
3614,0.5552507117307682
3615,0.5546653613209457
3616,0.5553900072948595
3617,0.5558216810221451
3618,0.5564381792087477
3619,0.5556338004417107
3620,0.5561991169224201
3621,0.5543280254765588
3622,0.5545557699481792
3623,0.5542756227544642
3624,0.5542921479907732
3625,0.5543140339491238
3626,0.5539681331893305
3627,0.5533835036364347
3629,0.5518738902210897
3630,0.55206709992628
3631,0.5519251335264735
3632,0.5516128268643729
3633,0.5511779645662013
3634,0.5500683854912796
3635,0.5508483295915722
3636,0.550308579076575
3637,0.5511940414265836
3638,0.551991816051372
3639,0.5494049328185232
3640,0.5500168210008559
3641,0.5494744859350735
3642,0.5475866916492753
3643,0.5481896825842637
3644,0.5475847016141906
3645,0.5469456804429237
3646,0.5468032513203825
3647,0.5456194630667716
3648,0.5465684062749562
3649,0.5475856153480195
3650,0.5479977771038688
3651,0.5483481419643546
3652,0.5473060093843455
3653,0.5479057225724339
3654,0.5474277371443468
3655,0.5473618775291951
3656,0.547061655752169
3657,0.5468124499716969
3658,0.5468908805908046
3659,0.545751032270913
3660,0.5457185433598601
3661,0.5458712495594091
3662,0.5455577426601442
3663,0.545463050764525
3664,0.5452383538786852
3665,0.5450239150490034
3666,0.5437785264021211
3667,0.5433269399489943
3668,0.5428048716665409
3669,0.5430638625192639
3670,0.5421803386448142
3671,0.5431319758663614
3672,0.5438251800705501
3673,0.5432788523293857
3674,0.5428761620079409
3675,0.54222363632287
3676,0.541664708903401
3677,0.5414886938273485
3678,0.5408734638258937
3679,0.5406654635757264
3680,0.5409713734027525
3681,0.5420927600056277
3682,0.5425433550910712
3683,0.5434799787109506
3684,0.5434614806631107
3685,0.5446823229419482
3686,0.545036576486968
3687,0.5435812057892879
3688,0.5435293830620791
3689,0.543615723718698
3690,0.5436807919383204
3691,0.5443628278207908
3692,0.5428144260394289
3693,0.5436845471982513
3694,0.5441301230528783
3695,0.5441662985148273
3696,0.5443597715621574
3697,0.5445975077192757
3698,0.5453318964901975
3699,0.5440885936711886
3700,0.5444519719543761
3701,0.544725991964782
3702,0.5450791971119381
3703,0.5455211405832565
3704,0.5456361194242915
3705,0.5457803488748667
3706,0.5444207503573235
3707,0.5444645556874936
3708,0.5451301758518222
3709,0.545756762937727
3710,0.5447712151354672
3711,0.5438425864196244
3712,0.5431687296193874
3713,0.5439101317623508
3714,0.5429927299455523
3715,0.5440564624565498
3716,0.5437461438386532
3717,0.5441086969177547
3718,0.5422937806895829
3719,0.5419915741975893
3720,0.5423298441119846
3721,0.542880045691372
3722,0.5423153174435281
3723,0.5426590243162206
3724,0.5427578910539581
3725,0.5427458841436937
3726,0.5424722728993644
3727,0.5413815697930494
3728,0.5422760677924824
3729,0.5416598672758598
3730,0.5412395642337835
3731,0.5423660781942617
3732,0.5419586721471881
3733,0.5420366750670845
3734,0.5425338213350902
3735,0.5414058149044715
3736,0.5413212208621251
3737,0.5408705085040386
3738,0.5400426646948397
3739,0.5391034287335145
3740,0.5382232293635499
3741,0.5381486436529219
3742,0.5376073957741913
3743,0.5394135172503742
3744,0.5394796980981698
3745,0.5389238898484966
3746,0.5385210839687433
3747,0.5390455712444305
3748,0.538551073612119
3749,0.5381900264276457
3750,0.5381905320223195
3751,0.5378901408199833
3753,0.5386095419946489
3754,0.5379080375063072
3755,0.5378949345612429
3756,0.5378273120334323
3757,0.538209684382249
3758,0.5368938127477592
3759,0.5366609125170573
3760,0.5361002906313387
3761,0.5352411170401093
3762,0.5330985616447159
3763,0.5346240304511127
3764,0.5334166783783597
3765,0.5344516300206031
3766,0.534936593397242
3767,0.5341528213347695
3768,0.5357450925319376
3769,0.5322159416792815
3770,0.5318398463036008
3771,0.5318859205665162
3772,0.5313851230041636
3773,0.5305040543863638
3774,0.5305785189684455
3775,0.5312696769703528
3776,0.5334198182673839
3777,0.5363721364051536
