,Semester,Days,S1,S2,Pair,Return,Converged,Count day
0,0,33,JCI,1436513D,JCI-1436513D,1.0000339721296883,True,33
1,0,13,JCI,1436513D,JCI-1436513D,1.000067053695677,True,47
2,0,28,JCI,1436513D,JCI-1436513D,1.0000880773032392,True,78
3,0,9,JCI,1436513D,JCI-1436513D,1.0000487634419453,True,87
4,0,17,JCI,1436513D,JCI-1436513D,1.0000517140747271,True,105
5,0,2,JCI,1436513D,JCI-1436513D,1.0000496473936427,True,108
6,0,4,JCI,1436513D,JCI-1436513D,1.0000530726014745,True,116
7,0,2,JCI,1436513D,JCI-1436513D,1.0000530720456642,True,118
8,0,8,JCI,1436513D,JCI-1436513D,1.0000303561700472,True,126
9,0,7,AXP,VAT,AXP-VAT,0.95,False,21
10,0,3,AXP,VAT,AXP-VAT,0.95,False,104
11,0,6,DOV,FJ,DOV-FJ,1.0561653534215103,True,17
12,0,6,DOV,FJ,DOV-FJ,0.95,False,32
13,0,3,IFF,WLA,IFF-WLA,0.95,False,10
14,0,2,DOW,NYT,DOW-NYT,1.0311973864416943,True,6
15,0,21,DOW,NYT,DOW-NYT,1.040545653729688,True,33
16,0,12,DOW,NYT,DOW-NYT,1.0316708116159037,True,49
17,0,7,DOW,NYT,DOW-NYT,0.95,False,74
18,0,6,DOW,NYT,DOW-NYT,1.105111093701688,True,126
19,0,10,MAS,CVS,MAS-CVS,1.0378063523521592,True,33
20,0,19,MAS,CVS,MAS-CVS,1.0412765601711729,True,53
21,0,25,MAS,CVS,MAS-CVS,0.95,False,97
22,0,13,MAS,CVS,MAS-CVS,0.95,False,120
23,0,7,PEP,1028411Q,PEP-1028411Q,0.95,False,13
24,0,12,1680Q,TIN,1680Q-TIN,0.95,False,22
25,0,4,PEP,THY,PEP-THY,0.95,False,3
26,0,17,PEP,THY,PEP-THY,0.95,False,24
27,0,4,CAT,WMX,CAT-WMX,1.0476194847837101,True,3
28,0,24,CAT,WMX,CAT-WMX,1.0653927487557353,True,30
29,0,20,CAT,WMX,CAT-WMX,1.0761989505750944,True,95
30,0,3,CAT,WMX,CAT-WMX,0.95,False,103
31,1,6,JCI,1436513D,JCI-1436513D,1.0000786378508644,True,132
32,1,32,JCI,1436513D,JCI-1436513D,1.0000616724447267,True,166
33,1,15,JCI,1436513D,JCI-1436513D,1.000032219174004,True,181
34,1,63,JCI,1436513D,JCI-1436513D,1.000035465152786,True,244
35,1,7,JCI,1436513D,JCI-1436513D,0.9999536509536028,False,252
36,1,2,AVY,CINL,AVY-CINL,1.0381664750351214,True,140
37,1,9,AVY,CINL,AVY-CINL,1.0816549103893658,True,156
38,1,5,AVY,CINL,AVY-CINL,1.04691749805938,True,163
39,1,40,AVY,CINL,AVY-CINL,0.95,False,203
40,1,3,AVY,CINL,AVY-CINL,1.041521157449775,True,248
41,1,53,300583Q,8375930Q,300583Q-8375930Q,0.95,False,179
42,1,2,GE,MAS,GE-MAS,1.0328907196380737,True,128
43,1,36,GE,MAS,GE-MAS,0.95,False,180
44,1,3,PPW,PEG,PPW-PEG,1.0307466232264177,True,135
45,1,4,PPW,PEG,PPW-PEG,1.0220428445233545,True,160
46,1,15,PPW,PEG,PPW-PEG,1.0232599330165277,True,178
47,1,3,PPW,PEG,PPW-PEG,1.0244665339526813,True,190
48,1,3,PPW,PEG,PPW-PEG,1.025343101947135,True,209
49,1,13,TGNA,1356Q,TGNA-1356Q,0.95,False,139
50,1,16,1530Q,CAT,1530Q-CAT,1.0881221544972772,True,159
51,1,15,1530Q,CAT,1530Q-CAT,1.0480109216089428,True,184
52,1,7,1530Q,CAT,1530Q-CAT,0.95,False,229
53,1,11,NAE,334702Q,NAE-334702Q,0.95,False,137
54,1,4,FL,1166Q,FL-1166Q,0.95,False,130
55,1,5,FL,1166Q,FL-1166Q,1.083969889308219,True,143
56,1,14,FL,1166Q,FL-1166Q,1.1033407651241012,True,158
57,1,5,FL,1166Q,FL-1166Q,1.046409782526426,True,168
58,1,6,FL,1166Q,FL-1166Q,0.95,False,180
59,1,19,FL,1166Q,FL-1166Q,1.0695932111079498,True,219
60,1,3,FL,1166Q,FL-1166Q,0.95,False,234
61,1,2,FL,1166Q,FL-1166Q,1.005778672567212,False,252
62,2,3,JCI,1436513D,JCI-1436513D,1.0000724187309529,True,254
63,2,2,JCI,1436513D,JCI-1436513D,1.0000649953668557,True,256
64,2,2,JCI,1436513D,JCI-1436513D,1.0000502244192881,True,259
65,2,2,JCI,1436513D,JCI-1436513D,1.0000836334106096,True,261
66,2,3,JCI,1436513D,JCI-1436513D,1.0000359944998127,True,266
67,2,2,JCI,1436513D,JCI-1436513D,1.0000290025927048,True,270
68,2,2,JCI,1436513D,JCI-1436513D,1.000031882020646,True,272
69,2,2,JCI,1436513D,JCI-1436513D,1.0000510805622753,True,278
70,2,2,JCI,1436513D,JCI-1436513D,1.0000341439329694,True,281
71,2,3,JCI,1436513D,JCI-1436513D,1.0000490757248175,True,290
72,2,2,JCI,1436513D,JCI-1436513D,1.0000354358552936,True,300
73,2,9,JCI,1436513D,JCI-1436513D,1.000050387145247,True,314
74,2,2,JCI,1436513D,JCI-1436513D,1.0000459263569839,True,325
75,2,2,JCI,1436513D,JCI-1436513D,1.0000304166746086,True,329
76,2,2,JCI,1436513D,JCI-1436513D,1.0000150613689591,True,348
77,2,2,JCI,1436513D,JCI-1436513D,1.0000468222571,True,353
78,2,4,JCI,1436513D,JCI-1436513D,1.0000469152395184,True,358
79,2,4,JCI,1436513D,JCI-1436513D,1.0000516853295354,True,362
80,2,4,JCI,1436513D,JCI-1436513D,1.000031276665597,True,366
81,2,4,3393199Q,2254Q,3393199Q-2254Q,1.0313088174890566,True,255
82,2,8,3393199Q,2254Q,3393199Q-2254Q,1.0223383995102187,True,264
83,2,24,3393199Q,2254Q,3393199Q-2254Q,1.082988264336234,True,325
84,2,28,3393199Q,2254Q,3393199Q-2254Q,1.0203352862127057,True,366
85,2,12,3393199Q,2254Q,3393199Q-2254Q,1.0372394114518582,False,379
86,2,24,544791Q,PAS,544791Q-PAS,0.95,False,275
87,2,22,544791Q,PAS,544791Q-PAS,1.033722807186024,True,378
88,2,2,SKY,PAS,SKY-PAS,0.95,False,291
89,2,18,DOW,0910150D,DOW-0910150D,1.0698241175637124,True,270
90,2,6,DOW,0910150D,DOW-0910150D,1.038203657480767,True,280
91,2,2,DOW,0910150D,DOW-0910150D,1.0437726705869872,True,286
92,2,5,DOW,0910150D,DOW-0910150D,1.0389978040734855,True,311
93,2,4,DOW,0910150D,DOW-0910150D,1.031092589588959,True,317
94,2,4,DOW,0910150D,DOW-0910150D,1.0325831625150874,True,336
95,2,8,DOW,0910150D,DOW-0910150D,1.0313400005926274,True,357
96,2,17,DOW,0910150D,DOW-0910150D,0.985226977943356,False,379
97,2,19,CEG,PPW,CEG-PPW,0.95,False,270
98,2,6,GE,PAS,GE-PAS,1.0810723663246793,True,257
99,2,12,GE,PAS,GE-PAS,1.0298521991576444,True,295
100,2,14,GE,PAS,GE-PAS,0.95,False,315
101,2,8,GE,PAS,GE-PAS,1.0288042913428193,False,379
102,2,17,BAC,APD,BAC-APD,1.0940735499174628,True,268
103,2,11,BAC,APD,BAC-APD,1.0423671198482225,True,285
104,2,52,BAC,APD,BAC-APD,1.0291928475363694,True,347
105,2,3,BAC,APD,BAC-APD,1.0671091708445846,True,353
106,2,9,BAC,APD,BAC-APD,0.999494264920895,False,379
107,2,5,BLS,3054Q,BLS-3054Q,1.0320829351021998,True,256
108,2,19,BLS,3054Q,BLS-3054Q,1.0506180945271828,True,283
109,2,5,BLS,3054Q,BLS-3054Q,1.0131135386491452,True,299
110,2,20,BLS,3054Q,BLS-3054Q,1.031037182454719,True,321
111,2,4,BLS,3054Q,BLS-3054Q,1.0202890400505635,True,329
112,2,14,BLS,3054Q,BLS-3054Q,0.95,False,353
113,3,23,JCI,1436513D,JCI-1436513D,1.0000264531221588,True,401
114,3,8,JCI,1436513D,JCI-1436513D,1.000037608122989,True,410
115,3,12,JCI,1436513D,JCI-1436513D,1.0000212590116202,True,423
116,3,3,JCI,1436513D,JCI-1436513D,1.0000528801745152,True,426
117,3,2,JCI,1436513D,JCI-1436513D,1.0000263766634563,True,430
118,3,33,JCI,1436513D,JCI-1436513D,1.000026372101807,True,463
119,3,2,JCI,1436513D,JCI-1436513D,1.0000448925235228,True,472
120,3,9,JCI,1436513D,JCI-1436513D,1.0000487664153366,True,481
121,3,3,JCI,1436513D,JCI-1436513D,1.0000496889407868,True,484
122,3,3,JCI,1436513D,JCI-1436513D,1.0000289431281861,True,488
123,3,10,JCI,1436513D,JCI-1436513D,1.0000215884116201,True,498
124,3,2,JCI,1436513D,JCI-1436513D,1.0000222044617333,True,500
125,3,1,JCI,1436513D,JCI-1436513D,1.0000222044617333,False,502
126,3,16,AEP,NEE,AEP-NEE,1.0151224824331189,True,394
127,3,4,AEP,NEE,AEP-NEE,1.017959079662797,True,410
128,3,20,AEP,NEE,AEP-NEE,0.95,False,445
129,3,20,AEP,NEE,AEP-NEE,0.9543632036351639,False,502
130,3,9,XEL,TXU,XEL-TXU,1.0202024594145083,True,387
131,3,29,XEL,TXU,XEL-TXU,1.027328807423356,True,424
132,3,32,XEL,TXU,XEL-TXU,0.95,False,470
133,3,17,KMB,CSX,KMB-CSX,0.95,False,396
134,3,7,EXC,SYY,EXC-SYY,1.0908449183367912,True,385
135,3,12,EXC,SYY,EXC-SYY,1.0836017467649712,True,398
136,3,7,EXC,SYY,EXC-SYY,0.95,False,405
137,3,3,PNC,FBF,PNC-FBF,1.0515537526615004,True,384
138,3,29,PNC,FBF,PNC-FBF,1.034470911731423,True,421
139,3,2,PNC,FBF,PNC-FBF,1.0324274567053595,True,427
140,3,5,PNC,FBF,PNC-FBF,0.95,False,436
141,3,13,TRB,ADP,TRB-ADP,1.0337979160802795,True,404
142,3,3,TRB,ADP,TRB-ADP,1.0404608601854275,True,417
143,3,10,TRB,ADP,TRB-ADP,0.95,False,427
144,3,2,SHW,544791Q,SHW-544791Q,1.0620335908937908,True,401
145,3,7,SHW,544791Q,SHW-544791Q,1.0456407220031851,True,417
146,3,5,SHW,544791Q,SHW-544791Q,1.0356987191441607,True,424
147,3,8,SHW,544791Q,SHW-544791Q,1.0433169491134653,True,433
148,3,5,SHW,544791Q,SHW-544791Q,0.95,False,455
149,3,6,MCD,FBF,MCD-FBF,1.051238375327754,True,393
150,3,3,MCD,FBF,MCD-FBF,0.95,False,424
151,3,5,MCD,FBF,MCD-FBF,0.95,False,446
152,3,9,MCD,FBF,MCD-FBF,1.0337293864605086,True,477
153,3,4,MCD,FBF,MCD-FBF,0.95,False,484
154,3,1,MCD,FBF,MCD-FBF,0.95,False,502
155,3,23,T,USW,T-USW,1.0951249980540811,True,401
156,3,34,T,USW,T-USW,1.0296394942076748,True,472
157,4,62,JCI,1436513D,JCI-1436513D,1.0000454765027456,True,563
158,4,4,JCI,1436513D,JCI-1436513D,1.0000171072158277,True,567
159,4,8,JCI,1436513D,JCI-1436513D,1.000032708067888,True,575
160,4,21,JCI,1436513D,JCI-1436513D,1.0000467111259639,True,596
161,4,4,JCI,1436513D,JCI-1436513D,1.0000475650733385,True,600
162,4,27,JCI,1436513D,JCI-1436513D,0.9999936761085368,False,629
163,4,10,ABT,BMY,ABT-BMY,1.0339698427889876,True,514
164,4,5,ABT,BMY,ABT-BMY,1.0320300968083205,True,569
165,4,14,ABT,BMY,ABT-BMY,1.0280539681407124,True,589
166,4,26,ABT,BMY,ABT-BMY,0.9549589442744043,False,629
167,4,9,NMK,3891289Q,NMK-3891289Q,0.95,False,510
168,4,14,NMK,3891289Q,NMK-3891289Q,1.0426209512311748,True,560
169,4,9,NMK,3891289Q,NMK-3891289Q,0.95,False,571
170,4,13,NEU,RHDCQ,NEU-RHDCQ,0.95,False,541
171,4,9,SHW,PCAR,SHW-PCAR,1.071711443309877,True,530
172,4,9,SHW,PCAR,SHW-PCAR,0.95,False,562
173,4,3,SHW,PCAR,SHW-PCAR,1.0290733201104714,True,598
174,4,4,SHW,PCAR,SHW-PCAR,1.0348698816597872,True,602
175,4,10,SHW,PCAR,SHW-PCAR,1.02508558663768,True,612
176,4,8,SHW,PCAR,SHW-PCAR,0.95,False,627
177,4,9,MMM,CNRG,MMM-CNRG,1.0748817383598506,True,510
178,4,14,MMM,CNRG,MMM-CNRG,0.95,False,532
179,4,19,MMM,CNRG,MMM-CNRG,0.95,False,615
180,4,7,TRB,WY,TRB-WY,1.0350737014016833,True,510
181,4,6,TRB,WY,TRB-WY,1.0425445983330184,True,529
182,4,8,TRB,WY,TRB-WY,1.0479949753904245,True,539
183,4,5,TRB,WY,TRB-WY,1.0467959237649218,True,553
184,4,6,TRB,WY,TRB-WY,1.0801987900906418,True,565
185,4,3,TRB,WY,TRB-WY,0.95,False,575
186,4,7,TRB,WY,TRB-WY,1.0569232405795617,True,605
187,4,13,TRB,WY,TRB-WY,0.95,False,620
188,4,36,300583Q,TNB,300583Q-TNB,1.0381321154220444,True,549
189,4,35,300583Q,TNB,300583Q-TNB,1.0273144374571979,True,597
190,4,5,300583Q,TNB,300583Q-TNB,1.022151216425974,True,603
191,4,20,1463Q,1281683D,1463Q-1281683D,0.95,False,521
192,5,2,JCI,1436513D,JCI-1436513D,1.0000389360532294,True,633
193,5,2,JCI,1436513D,JCI-1436513D,1.0000366658647193,True,637
194,5,4,JCI,1436513D,JCI-1436513D,1.0000297561051106,True,642
195,5,3,JCI,1436513D,JCI-1436513D,1.0000229541626338,True,648
196,5,2,JCI,1436513D,JCI-1436513D,1.000038912474005,True,660
197,5,2,JCI,1436513D,JCI-1436513D,1.0000242472633623,True,664
198,5,4,JCI,1436513D,JCI-1436513D,1.000036524533496,True,688
199,5,2,JCI,1436513D,JCI-1436513D,1.0000397992577523,True,692
200,5,2,JCI,1436513D,JCI-1436513D,1.0000270881579962,True,696
201,5,3,JCI,1436513D,JCI-1436513D,1.0000372627764045,True,709
202,5,2,JCI,1436513D,JCI-1436513D,1.000023183141697,True,713
203,5,4,JCI,1436513D,JCI-1436513D,1.0000331013198966,True,745
204,5,3,JCI,1436513D,JCI-1436513D,1.000015746067662,False,753
205,5,6,WLA,300583Q,WLA-300583Q,1.0476982558473724,True,638
206,5,11,WLA,300583Q,WLA-300583Q,1.0530371004544161,True,683
207,5,15,WLA,300583Q,WLA-300583Q,0.95,False,704
208,5,4,RTN,1513Q,RTN-1513Q,1.0359795599632347,True,636
209,5,17,RTN,1513Q,RTN-1513Q,0.95,False,654
210,5,8,RTN,1513Q,RTN-1513Q,1.046034489322593,True,726
211,5,21,RTN,1513Q,RTN-1513Q,1.0127464080242627,False,753
212,5,15,2269312Q,USB,2269312Q-USB,1.0320840559233233,True,672
213,5,14,2269312Q,USB,2269312Q-USB,0.95,False,709
214,5,22,ABT,BMY,ABT-BMY,0.95,False,650
215,5,2,162007Q,TOY,162007Q-TOY,0.95,False,630
216,5,2,1005945D,ED,1005945D-ED,1.0174218267771797,True,645
217,5,20,1005945D,ED,1005945D-ED,0.95,False,671
218,5,9,LDG,VVI,LDG-VVI,1.0291298184766104,True,642
219,5,5,LDG,VVI,LDG-VVI,0.95,False,648
220,5,11,LDG,VVI,LDG-VVI,1.0416567733492506,True,677
221,5,6,LDG,VVI,LDG-VVI,0.95,False,695
222,5,3,SPXC,VVI,SPXC-VVI,1.071359482590223,True,631
223,5,17,SPXC,VVI,SPXC-VVI,0.95,False,662
224,6,4,JCI,1436513D,JCI-1436513D,1.0000151254117782,True,756
225,6,2,JCI,1436513D,JCI-1436513D,1.0000297026758829,True,762
226,6,2,JCI,1436513D,JCI-1436513D,1.000022373276103,True,769
227,6,2,JCI,1436513D,JCI-1436513D,1.0000282676560812,True,772
228,6,4,JCI,1436513D,JCI-1436513D,1.0000263407472838,True,777
229,6,9,JCI,1436513D,JCI-1436513D,1.000014762036684,True,789
230,6,2,JCI,1436513D,JCI-1436513D,1.0000220990036226,True,792
231,6,4,JCI,1436513D,JCI-1436513D,1.0000433405912115,True,796
232,6,2,JCI,1436513D,JCI-1436513D,1.000050363185273,True,799
233,6,8,JCI,1436513D,JCI-1436513D,1.000014680268547,True,807
234,6,4,JCI,1436513D,JCI-1436513D,1.0000373223208057,True,813
235,6,6,JCI,1436513D,JCI-1436513D,1.0000349474452117,True,822
236,6,2,JCI,1436513D,JCI-1436513D,1.0000548515931662,True,832
237,6,3,JCI,1436513D,JCI-1436513D,1.0000240272635892,True,847
238,6,6,JCI,1436513D,JCI-1436513D,1.000057339491199,True,857
239,6,2,JCI,1436513D,JCI-1436513D,1.0000398309445857,True,860
240,6,2,JCI,1436513D,JCI-1436513D,1.0000167232843153,True,864
241,6,3,JCI,1436513D,JCI-1436513D,1.0000216426944113,True,877
242,6,16,GPC,2218Q,GPC-2218Q,0.95,False,775
243,6,13,GPC,2218Q,GPC-2218Q,0.9875413886598609,False,879
244,6,15,PAS,ADP,PAS-ADP,0.95,False,781
245,6,4,PAS,ADP,PAS-ADP,1.0275985000738976,True,821
246,6,2,PAS,ADP,PAS-ADP,1.031745046431941,True,848
247,6,4,PAS,ADP,PAS-ADP,1.0387955735817784,True,866
248,6,7,PAS,ADP,PAS-ADP,1.072335988758198,True,878
249,6,9,571300Q,VZ,571300Q-VZ,0.95,False,761
250,6,33,ENRNQ,93916Q,ENRNQ-93916Q,1.063494140271448,True,793
251,6,11,ENRNQ,93916Q,ENRNQ-93916Q,0.95,False,809
252,6,2,ENRNQ,93916Q,ENRNQ-93916Q,1.0412960218883067,True,858
253,6,16,ENRNQ,93916Q,ENRNQ-93916Q,0.996855003345124,False,879
254,6,9,PEG,0961514D,PEG-0961514D,1.0761733008465215,True,761
255,6,3,PEG,0961514D,PEG-0961514D,1.0393109634912465,True,765
256,6,79,PEG,0961514D,PEG-0961514D,1.0050450266884352,False,879
257,6,2,ADM,297504Q,ADM-297504Q,1.0414489478264624,True,763
258,6,4,ADM,297504Q,ADM-297504Q,1.0467809143720155,True,814
259,6,5,ADM,297504Q,ADM-297504Q,0.95,False,825
260,6,10,1312089D,2691Q,1312089D-2691Q,0.95,False,768
261,6,48,1312089D,2691Q,1312089D-2691Q,1.0585455774616654,True,868
262,6,8,1312089D,2691Q,1312089D-2691Q,0.9848292068340441,False,879
263,7,3,JCI,1436513D,JCI-1436513D,1.000036136049507,True,881
264,7,2,JCI,1436513D,JCI-1436513D,1.0000214894525548,True,886
265,7,11,JCI,1436513D,JCI-1436513D,1.0000340381729307,True,897
266,7,6,JCI,1436513D,JCI-1436513D,1.000033959378224,True,906
267,7,6,JCI,1436513D,JCI-1436513D,1.0000197670739701,True,912
268,7,4,JCI,1436513D,JCI-1436513D,1.0000328834374357,True,916
269,7,3,JCI,1436513D,JCI-1436513D,1.0000481678173578,True,921
270,7,2,JCI,1436513D,JCI-1436513D,1.000021364931679,True,927
271,7,6,JCI,1436513D,JCI-1436513D,1.0000533420780862,True,935
272,7,8,JCI,1436513D,JCI-1436513D,1.0000350074435462,True,947
273,7,2,JCI,1436513D,JCI-1436513D,1.0000391794894965,True,950
274,7,2,JCI,1436513D,JCI-1436513D,1.000023835716905,True,955
275,7,2,JCI,1436513D,JCI-1436513D,1.0000434912362135,True,957
276,7,4,JCI,1436513D,JCI-1436513D,1.0000457489721553,True,962
277,7,3,JCI,1436513D,JCI-1436513D,1.0000229602004302,True,965
278,7,2,JCI,1436513D,JCI-1436513D,1.0000408476610883,True,970
279,7,3,JCI,1436513D,JCI-1436513D,1.0000134275240307,True,975
280,7,6,JCI,1436513D,JCI-1436513D,1.0000232265332711,True,985
281,7,4,JCI,1436513D,JCI-1436513D,1.0000207478089773,True,996
282,7,4,JCI,1436513D,JCI-1436513D,1.0000207907953802,True,1001
283,7,14,HON,SHW,HON-SHW,1.0395289355116437,True,922
284,7,17,HON,SHW,HON-SHW,1.030268097426697,True,954
285,7,4,HON,SHW,HON-SHW,1.0555679257400457,True,967
286,7,7,HON,SHW,HON-SHW,0.95,False,1003
287,7,17,MMM,PAS,MMM-PAS,0.95,False,915
288,7,22,MMM,PAS,MMM-PAS,1.031523354034239,True,953
289,7,6,MMM,PAS,MMM-PAS,1.0452612782161539,True,972
290,7,7,MMM,PAS,MMM-PAS,0.95,False,1003
291,7,7,0948669D,USW,0948669D-USW,1.0668120892926842,True,901
292,7,3,0948669D,USW,0948669D-USW,1.0529516798323995,True,934
293,7,3,0948669D,USW,0948669D-USW,0.95,False,946
294,7,7,0948669D,USW,0948669D-USW,1.0039751291774295,False,1004
295,7,7,ROH,2428Q,ROH-2428Q,1.0418408145596587,True,887
296,7,8,ROH,2428Q,ROH-2428Q,0.95,False,901
297,7,10,ROH,2428Q,ROH-2428Q,0.95,False,981
298,7,71,2755Q,RYC,2755Q-RYC,0.95,False,952
299,7,7,SLB,VZ,SLB-VZ,1.0347300878302281,True,892
300,7,17,SLB,VZ,SLB-VZ,1.077395586064068,True,911
301,7,2,SLB,VZ,SLB-VZ,1.0359897999507897,True,941
302,7,17,SLB,VZ,SLB-VZ,1.0751304972944,True,969
303,7,26,SLB,VZ,SLB-VZ,1.0945312300016221,True,996
304,7,15,605555Q,ECL,605555Q-ECL,1.0665053936572193,True,905
305,7,6,605555Q,ECL,605555Q-ECL,1.057902350848653,True,914
306,7,8,605555Q,ECL,605555Q-ECL,1.0457982552079148,True,930
307,7,3,605555Q,ECL,605555Q-ECL,1.04191608345274,True,937
308,7,4,605555Q,ECL,605555Q-ECL,1.0388961711722455,True,961
309,7,4,605555Q,ECL,605555Q-ECL,1.0411745089017637,True,971
310,7,11,605555Q,ECL,605555Q-ECL,0.9710258529379362,False,1004
311,8,3,JCI,1436513D,JCI-1436513D,1.0000315443298635,True,1007
312,8,7,JCI,1436513D,JCI-1436513D,1.0000425046790786,True,1016
313,8,2,JCI,1436513D,JCI-1436513D,1.0000203850402285,True,1019
314,8,8,JCI,1436513D,JCI-1436513D,1.0000294721731624,True,1030
315,8,3,JCI,1436513D,JCI-1436513D,1.0000266009767573,True,1034
316,8,3,JCI,1436513D,JCI-1436513D,1.0000201719315018,True,1039
317,8,2,JCI,1436513D,JCI-1436513D,1.0000197908416013,True,1041
318,8,2,JCI,1436513D,JCI-1436513D,1.0000263514196006,True,1043
319,8,3,JCI,1436513D,JCI-1436513D,1.0000193929625942,True,1046
320,8,2,JCI,1436513D,JCI-1436513D,1.0000153006396804,True,1053
321,8,4,JCI,1436513D,JCI-1436513D,1.000022655194849,True,1062
322,8,2,JCI,1436513D,JCI-1436513D,1.000019962472799,True,1066
323,8,4,JCI,1436513D,JCI-1436513D,1.000018214090901,True,1070
324,8,2,JCI,1436513D,JCI-1436513D,1.0000268117247404,True,1078
325,8,5,JCI,1436513D,JCI-1436513D,1.0000226283483205,True,1088
326,8,10,JCI,1436513D,JCI-1436513D,1.0000199355053474,True,1099
327,8,2,JCI,1436513D,JCI-1436513D,1.000022863257908,True,1106
328,8,2,JCI,1436513D,JCI-1436513D,1.0000236655516086,True,1114
329,8,6,JCI,1436513D,JCI-1436513D,1.0000265611065136,True,1128
330,8,3,CL,PEP,CL-PEP,1.0339113720293718,True,1007
331,8,2,CL,PEP,CL-PEP,0.95,False,1011
332,8,14,RTN,STI,RTN-STI,0.95,False,1055
333,8,2,RTN,STI,RTN-STI,1.020031419128755,True,1086
334,8,26,RTN,STI,RTN-STI,1.0289893307756497,True,1116
335,8,2,RTN,STI,RTN-STI,1.0458412077334414,True,1119
336,8,3,RTN,STI,RTN-STI,1.0221019425923754,True,1123
337,8,8,CVX,SHW,CVX-SHW,1.0314822810737692,True,1034
338,8,24,CVX,SHW,CVX-SHW,1.0573823215558558,True,1075
339,8,29,CVX,SHW,CVX-SHW,1.0479540042361484,True,1114
340,8,3,CVX,SHW,CVX-SHW,1.0180864858343859,False,1129
341,8,8,210967Q,41018Q,210967Q-41018Q,1.040170791756852,True,1014
342,8,7,210967Q,41018Q,210967Q-41018Q,1.0475853894152878,True,1027
343,8,4,210967Q,41018Q,210967Q-41018Q,1.0208038962835193,True,1046
344,8,31,210967Q,41018Q,210967Q-41018Q,0.95,False,1078
345,8,3,210967Q,41018Q,210967Q-41018Q,1.0191343343387695,True,1125
346,8,1,210967Q,41018Q,210967Q-41018Q,1.0191343343387695,False,1129
347,8,11,RDPL,329556Q,RDPL-329556Q,1.028284462857224,True,1027
348,8,3,RDPL,329556Q,RDPL-329556Q,1.024372772645804,True,1040
349,8,3,RDPL,329556Q,RDPL-329556Q,1.0183460153889452,True,1073
350,8,6,RDPL,329556Q,RDPL-329556Q,1.0298224939849332,True,1101
351,8,4,RDPL,329556Q,RDPL-329556Q,1.0339155862001121,True,1111
352,8,5,RDPL,329556Q,RDPL-329556Q,0.95,False,1125
353,8,6,MKG,TRB,MKG-TRB,1.033709759819694,True,1012
354,8,25,MKG,TRB,MKG-TRB,1.04195690268071,True,1050
355,8,10,MKG,TRB,MKG-TRB,1.0440491551612483,True,1065
356,8,9,MKG,TRB,MKG-TRB,0.95,False,1086
357,8,3,PBI,CVGYQ,PBI-CVGYQ,1.0301495561111196,True,1022
358,8,3,PBI,CVGYQ,PBI-CVGYQ,1.0394207825901025,True,1080
359,8,6,PBI,CVGYQ,PBI-CVGYQ,0.95,False,1089
360,9,6,JCI,1436513D,JCI-1436513D,1.0000176757325259,True,1134
361,9,46,JCI,1436513D,JCI-1436513D,1.0000275372136516,True,1181
362,9,20,JCI,1436513D,JCI-1436513D,1.0000200682849134,True,1202
363,9,3,JCI,1436513D,JCI-1436513D,1.0000275731532782,True,1205
364,9,8,JCI,1436513D,JCI-1436513D,1.0000220459949478,True,1213
365,9,2,JCI,1436513D,JCI-1436513D,1.0000393415064102,True,1215
366,9,2,JCI,1436513D,JCI-1436513D,1.0000272361309013,True,1218
367,9,3,JCI,1436513D,JCI-1436513D,1.0000119713515827,True,1221
368,9,32,JCI,1436513D,JCI-1436513D,0.9999886747096167,False,1254
369,9,10,BF_B,134618Q,BF_B-134618Q,0.95,False,1163
370,9,6,BF_B,134618Q,BF_B-134618Q,0.95,False,1180
371,9,29,HNZ,3891289Q,HNZ-3891289Q,0.95,False,1166
372,9,5,HNZ,3891289Q,HNZ-3891289Q,1.021726536474858,True,1184
373,9,6,HNZ,3891289Q,HNZ-3891289Q,1.0198728864214748,True,1199
374,9,3,HNZ,3891289Q,HNZ-3891289Q,1.030277856247678,True,1202
375,9,4,HNZ,3891289Q,HNZ-3891289Q,1.0308362153914403,True,1223
376,9,15,HNZ,3891289Q,HNZ-3891289Q,0.9695544310319045,False,1254
377,9,22,EIX,0111145D,EIX-0111145D,1.0614518880485575,True,1155
378,9,2,EIX,0111145D,EIX-0111145D,1.0675004332693028,True,1169
379,9,5,EIX,0111145D,EIX-0111145D,1.0308509397908998,True,1182
380,9,3,EIX,0111145D,EIX-0111145D,1.0312454683438852,True,1189
381,9,6,EIX,0111145D,EIX-0111145D,0.95,False,1201
382,9,17,JH,GIDL,JH-GIDL,0.95,False,1150
383,9,10,JH,GIDL,JH-GIDL,1.0532728948571555,True,1187
384,9,7,JH,GIDL,JH-GIDL,1.0466547743792673,True,1194
385,9,4,JH,GIDL,JH-GIDL,0.95,False,1205
386,9,6,HSH,KRI,HSH-KRI,1.0425805928017047,True,1141
387,9,6,HSH,KRI,HSH-KRI,1.045096393138827,True,1161
388,9,2,HSH,KRI,HSH-KRI,1.029751988702649,True,1165
389,9,5,HSH,KRI,HSH-KRI,1.0503736750455195,True,1172
390,9,25,HSH,KRI,HSH-KRI,0.95,False,1203
391,9,6,VZ,3054Q,VZ-3054Q,1.053880379633241,True,1134
392,9,48,VZ,3054Q,VZ-3054Q,0.95,False,1191
393,9,7,VZ,DTE,VZ-DTE,1.0179827464176576,True,1142
